id,"numero","data_ajuizamento","id_classe","id_assunto","ano_eleicao"
638633058,"00000103020166070018",2016-04-20 15:03:40.000,{12554},{11778},0
405287812,"06000824620216070000",2021-07-01 16:33:15.000,{12377},{11778},2020
405277919,"00000238420156070011",2015-05-18 16:49:33.000,{11541},{11778},0
579799855,"06000170520226070004",2022-05-17 14:27:35.000,{1727},{3555},2010
638634417,"06000138220196070000",2019-01-16 00:00:00.000,"{241,11533}",{11778},2018
405286187,"06017866020226070000",2022-09-12 00:00:00.000,{11532},{11778},2022
631504343,"06020732320226070000",2022-09-13 18:22:42.000,"{12193,156}",{11778},2022
405283829,"06000185120226070016",2022-08-31 18:35:45.000,{12553},{11778},2022
579799858,"06000215520216070011",2021-04-12 00:00:00.000,{279},{11778},2014
405289163,"06017744620226070000",2022-09-12 18:10:59.000,{12193},{11778},2022
405283319,"06000544120226070001",2022-05-12 15:13:28.000,"{279,1727}",{3555},2010
405290093,"06000833120216070000",2021-07-20 13:23:47.000,{12377},{11778},2020
635742376,"06000050220246070010",2024-05-14 00:00:00.000,{12553},{11778},2024
405289204,"06019722520186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
405277657,"06000432920206070018",2020-04-30 11:28:41.000,{12554},{11778},2020
405288606,"06028192720186070000",2018-09-18 00:00:00.000,{11531},{11778},2018
405289004,"06023897520186070000",2018-09-13 23:55:10.000,{11531},{11778},2018
405287942,"06028123520186070000",2018-09-17 00:00:00.000,"{11531,156}",{11778},2018
405288400,"06020009020186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
405278530,"06000540720196070014",2019-11-20 09:23:32.000,{11541},{11778},2018
405288105,"06024859020186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
405288313,"06024538520186070000",2018-09-14 00:11:04.000,{11531},{11778},2018
405287815,"06002866120196070000",2019-07-30 14:08:20.000,{12559},{11778},2018
405286853,"06006615720226070000",2022-08-08 17:40:05.000,{11532},{11778},2022
405288490,"06019255120186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
681623397,"06000103020196070000",2019-01-11 00:00:00.000,{12559},{11778},2018
405277917,"00000828520186070005",2018-11-28 00:00:00.000,{12550},{11778},2018
405283835,"06001736820236070000",2023-03-31 15:19:58.000,{261},{11778},2022
405291494,"06019087320226070000",2022-09-13 11:22:32.000,{12193},{11778},2022
405288074,"06017453520186070000",2018-09-10 18:00:10.000,{11531},{11778},2018
405288857,"06026669120186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
681623402,"06000544920196070000",2019-02-13 00:00:00.000,{12559},{11778},2018
405289048,"06029933620186070000",2018-10-09 11:50:24.000,{11531},{11778},2018
405288235,"06026650920186070000",2018-09-14 01:05:29.000,"{11531,156}",{11778},2018
405287566,"06019324320186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
405288197,"06019368020186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
680402107,"06000129420246070009",2024-07-27 00:00:00.000,{12554},{11778},2024
405288020,"06003714720196070000",2019-12-17 00:00:00.000,{120},{11778},2010
405285766,"06018689120226070000",2022-09-13 00:00:00.000,{12193},{11778},2022
405289351,"06022988220186070000",2018-09-13 23:30:54.000,{11531},{11778},2018
635742381,"06000136120246070015",2024-05-15 00:00:00.000,{12553},{11778},2024
681623403,"06000010520186070000",2018-01-08 00:00:00.000,{12559},{11778},2014
680402155,"06000685420246070001",2024-07-01 00:00:00.000,{335},{11778},2018
405288030,"06027222720186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
405288156,"06030912120186070000",2018-11-09 14:10:07.000,{11531},{11778},2018
405288082,"06017176720186070000",2018-09-09 00:00:00.000,{11531},{11778},2018
681623398,"06000357720186070000",2018-01-11 00:00:00.000,{12559},{11778},2014
405278184,"06001771320206070000",2020-11-26 15:25:19.000,{261},{11778},2018
405288491,"06018657820186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
405288299,"06020398720186070000",2018-09-12 21:38:16.000,{11531},{11778},2018
405282605,"06000086420236070018",2023-02-08 00:00:00.000,{279},{11778},2022
405288033,"06028617620186070000",2018-09-20 10:06:53.000,{11531},{11778},2018
405288162,"06003576320196070000",2019-11-13 00:00:00.000,{279},{11778},2018
405288585,"06020017520186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
405288970,"06026954420186070000",2018-09-14 01:26:52.000,{11531},{11778},2018
405289141,"06018752520186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
681623408,"06000129720196070000",2019-01-15 00:00:00.000,{12559},{11778},2018
405288854,"06022225820186070000",2018-09-13 00:00:00.000,{11531},{11778},2018
405288290,"06023706920186070000",2018-09-13 00:00:00.000,{11531},{11778},2018
405288408,"06017289620186070000",2018-09-10 00:00:00.000,{11531},{11778},2018
405288710,"06031431720186070000",2018-11-26 00:00:00.000,{11531},{11778},2018
405286296,"06013994520226070000",2022-08-15 00:00:00.000,{11532},{11778},2022
405287884,"06019168920186070000",2018-09-12 00:00:00.000,"{11531,156}",{11778},2018
405287864,"06031146420186070000",2018-11-21 18:01:58.000,{12193},{11778},2018
405288296,"06022580320186070000",2018-09-13 23:20:42.000,"{11531,156}",{11778},2018
405289098,"06025205020186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
405287548,"06003498620196070000",2019-11-05 11:59:54.000,{1338},{11778},2018
405287794,"06026902220186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
405290036,"06020801520226070000",2022-09-13 18:41:06.000,{12193},{11778},2022
405288406,"06019341320186070000",2018-09-12 10:05:40.000,{11531},{11778},2018
405288513,"06027647620186070000",2018-09-17 00:00:00.000,{11531},{11778},2018
405288545,"06017661120186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
405287742,"06027880720186070000",2018-09-17 00:00:00.000,{11531},{11778},2018
405286865,"06014124420226070000",2022-08-19 00:00:00.000,{11532},{11778},2022
405288727,"06024044420186070000",2018-09-13 23:55:55.000,"{11531,156}",{11778},2018
405276941,"06000150920206070003",2020-03-23 00:00:00.000,{279},{11778},2018
405288652,"06018882420186070000",2018-09-11 23:06:31.000,{11531},{11778},2018
405288948,"06021800920186070000",2018-09-13 00:00:00.000,{11531},{11778},2018
405288320,"06030999520186070000",2018-11-12 00:00:00.000,{11531},{11778},2018
405289895,"06016982220226070000",2022-09-12 14:31:06.000,{12193},{11778},2022
405288589,"06020199620186070000",2018-09-12 00:00:00.000,{11531},{11778},2018
405288865,"06018779220186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
405287474,"06003731720196070000",2019-12-18 15:05:15.000,{1338},{11778},2018
557135414,"06004164620226070000",2022-07-26 09:25:23.000,{241},{11778},2022
680402167,"06001829320246070000",2024-07-31 00:00:00.000,{261},{11778},2022
405288737,"06017488720186070000",2018-09-10 00:00:00.000,{11531},{11778},2018
680402086,"06000113020246070003",2024-07-04 00:00:00.000,{332},{3533},2022
405288839,"06018553420186070000",2018-09-11 21:26:18.000,{11531},{11778},2018
405289197,"06017981620186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
405283843,"06000601720236070000",2023-02-06 11:38:05.000,{261},{11778},2022
405288715,"06026686120186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
405286044,"06008711120226070000",2022-08-10 00:00:00.000,{11532},{11778},2022
405287768,"06003082220196070000",2019-08-28 00:00:00.000,{1338},{11778},2018
405277737,"06000030420206070000",2020-01-24 17:14:18.000,{12553},{11778},2018
405288767,"06018069020186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
405288258,"06027084320186070000",2018-09-14 00:00:00.000,{11531},{11778},2018
405288106,"06001483120186070000",2018-04-04 00:00:00.000,{11541},{11778},2018
405289034,"06019142220186070000",2018-09-11 00:00:00.000,{11531},{11778},2018
405278007,"06000105420206070013",2020-05-28 00:00:00.000,{12560},{11778},2020
